,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-139.4025008149842,10.0,77.0,8.0,5.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.6986921132959604,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.394025008149842
1,1,0.0,82,-125.9566089404301,10.0,69.0,14.0,7.0,1.5055142520949596,1.361219855549888,0.32527126283724267,0.0,0.6960541807475091,-1.284162555702027,-1.2359457866931973,-1.1596956176918294,-1.3612157144633752,-1.2595660894043028
2,2,0.0,26,-55.77648316190499,13.0,64.0,14.0,9.0,1.4172446392015918,1.457108833066196,0.2774463449774828,0.0,0.6894986005739724,-0.21704401488261285,-0.39165422802435707,-0.16058080947996428,-0.6507685219730758,-0.5577648316190489
3,3,21.704401488261297,1,90.398070578324,5.0,56.0,12.0,27.0,0.7270146179698797,0.8274347489418294,0.14133810222828894,0.0,0.43561825274268706,0.9628219457189517,0.9446590621354694,0.8780554447468698,0.9143666433367033,0.9039807057832387
4,4,-96.2821945718952,32,-71.60300800988394,18.0,60.0,9.0,13.0,1.5100256833994592,1.4612134816105395,0.31149249229734166,0.0,0.6458214322618517,-0.41611973735354546,-0.23135262091176634,-0.3943438378033206,-0.9543941917929925,-0.7160300800988395
5,5,41.61197373535455,48,-101.22546603049564,9.0,44.0,12.0,35.0,1.4701960354861374,1.3647667846105938,0.2460551114184709,0.0,0.7124880759257926,-0.938408603301494,-0.7223126325006375,-0.7980561183142902,-1.3908526678320927,-1.0122546603049567
6,6,93.8408603301494,94,-116.93654370823127,15.0,35.0,11.0,39.0,1.876642550049788,1.7116323634353237,0.3714043038095951,0.0,0.9666657001047827,-1.1378022138959283,-1.3088072791156855,-1.0356870471096977,-1.1399781897491823,-1.1693654370823128
7,7,113.78022138959284,96,-111.36230217140144,12.0,50.0,6.0,32.0,1.7149565782562275,1.6085669208386668,0.31508582675180585,0.0,0.6628606803042368,-1.024457532967525,-1.208351154769366,-0.9558487181782911,-1.093616557734205,-1.1136230217140128
8,8,102.44575329675251,78,-125.29448929798625,13.0,57.0,4.0,26.0,1.3624240963556247,1.417968245599296,0.28886492903995253,0.0,0.4705704247058175,-1.2572570167254522,-1.1041545249743998,-1.1537535142905906,-1.391273387188531,-1.2529448929798612
9,9,125.72570167254528,63,-147.4987921651475,16.0,53.0,8.0,23.0,1.3831761055585243,1.338242797524507,0.25807197700956097,0.0,0.5745268736596785,-1.308157578015836,-1.5685661321445206,-1.1960429429436423,-1.4881125158027813,-1.4749879216514739
10,10,130.81575780158366,69,-140.88072261102735,11.0,61.0,6.0,22.0,1.3472744489665995,1.2397210162758752,0.26675609992989924,0.0,0.47113302370647453,-1.2811518522294125,-1.4163436410779189,-1.1968705204547472,-1.4066099193333925,-1.408807226110274
11,11,128.1151852229412,74,-131.44060840397313,7.0,62.0,7.0,24.0,1.4311335836446006,1.44674982436983,0.2633288520404211,0.0,0.40602381441153973,-1.3314111165427218,-1.3484781960748469,-1.191287674519389,-1.441746112642363,-1.3144060840397316
12,12,133.1411116542722,77,-126.61092688468904,15.0,64.0,3.0,18.0,1.3478753808785755,1.3229610509205887,0.26365211968965413,0.0,0.48112660514337324,-1.1839705231117719,-1.1203758929709067,-1.0451638150350393,-1.344833368726552,-1.266109268846889
13,13,118.39705231117719,28,-54.386001011045245,12.0,60.0,11.0,17.0,1.491175775268005,1.5761165458521298,0.27123824816086606,0.0,0.6657147178303385,-0.3171590995974896,-0.2318008630129147,-0.3031635637244616,-0.7409159687911334,-0.543860010110452
14,14,31.715909959748966,13,17.60488498605368,6.0,62.0,7.0,25.0,1.2042087737762996,0.9598311421459359,0.22070238588996594,0.0,0.30068843432847586,0.3617005965478208,0.6209339767018593,0.3344113335152152,0.03333950991780173,0.1760488498605367
15,15,-36.17005965478209,59,-132.64964102474954,14.0,50.0,6.0,30.0,1.44866781815082,1.4321219665890954,0.26502289724236905,0.0,0.6610753896394905,-1.2012855279275103,-1.0829595409494002,-1.0549392705423213,-1.5245643076566395,-1.3264964102474932
16,16,120.12855279275102,36,-90.57949331591779,12.0,44.0,9.0,35.0,1.5386216328738453,1.5571887113405734,0.26662736217964156,0.0,0.6559617944628072,-0.6892451943055022,-0.5402523563043816,-0.6176676178489704,-1.0876459096953621,-0.9057949331591775
17,17,68.92451943055025,61,-120.46030042905804,9.0,35.0,7.0,49.0,1.4223038454676402,1.3646518326698842,0.28963474622822727,0.0,0.6160117798935099,-1.301165074925075,-1.5818897300135761,-1.1475258145444298,-1.484869156484541,-1.204603004290581
18,18,130.11650749250754,70,-134.93021346988107,13.0,38.0,15.0,34.0,1.374327236254065,1.3052167811707307,0.29769805523254905,0.0,0.6869297847444701,-1.3470174833439201,-1.3937502129713066,-1.2671541901181314,-1.4808437849309875,-1.3493021346988117
19,19,134.70174833439202,95,-104.54845131700394,11.0,42.0,6.0,41.0,1.798452250630958,1.7896123923628644,0.3528120746393543,0.0,0.6828555479961385,-1.082790139365069,-0.7037943025977451,-1.0092203019971402,-1.1148221982758622,-1.0454845131700403
20,20,108.27901393650681,4,64.22550348411657,21.0,47.0,7.0,25.0,0.818398881655763,0.7894753461255679,0.17011460954309496,0.0,0.3928659955061149,0.815848713219148,0.9538721316221799,0.7003975429984222,0.6804265196245873,0.6422550348411653
21,21,-81.58487132191479,26,-53.547674152025216,9.0,50.0,11.0,30.0,1.500669996200229,1.7742916532544963,0.3171085533092541,0.0,0.7609224858141848,-0.20646025334112844,-0.7186045234212335,-0.20974966319989335,-0.7593600418474414,-0.5354767415202519
22,22,20.646025334112828,49,-102.69221931868691,14.0,41.0,8.0,37.0,1.485872168346783,1.5230066497571682,0.290106255215,0.0,0.6618687482170726,-0.9398992761326874,-1.0181790129623791,-0.8551503280119965,-1.308483215444621,-1.0269221931868682
23,23,93.9899276132688,41,-100.56649853205613,15.0,37.0,7.0,41.0,1.5363164404377516,1.6104708888205854,0.29156062674065797,0.0,0.7143438998294579,-0.7057213575328236,-0.979665317197929,-0.6932548585213975,-1.2286582382503464,-1.005664985320561
24,24,70.5721357532824,1,90.54193457163342,13.0,31.0,7.0,49.0,0.6782677165823012,0.613608442677114,0.16983910031555458,0.0,0.27344194883985945,0.9706553824390054,0.9836335420421293,0.882997123190512,0.9094664457492782,0.9054193457163342
25,25,-97.06553824390056,59,-139.72930894568532,17.0,27.0,10.0,46.0,1.4257193158034382,1.4382626247079449,0.27320940863487286,0.0,0.7945645232381852,-1.1784951425477803,-1.1134427919321128,-1.0394592535013725,-1.5299170498325485,-1.397293089456853
26,26,117.849514254778,29,-46.26415021208135,8.0,31.0,8.0,53.0,1.4739184515438126,1.4235746934262012,0.2910735202636204,0.0,0.7189299833264782,-0.2453483351442083,-0.05876087663762299,-0.2588753117421314,-0.8307147070909686,-0.46264150212081323
27,27,24.534833514420846,63,-116.53855827446161,13.0,17.0,10.0,60.0,1.382555967358642,1.4408696996952792,0.2751903948511933,0.0,0.6655203924653745,-1.211994348301336,-1.1783140022350522,-1.0496042512110608,-1.4812843773765771,-1.1653855827446147
28,28,121.19943483013355,24,-14.902365818614475,7.0,22.0,4.0,67.0,1.378017930042357,1.4327477571425737,0.28805612510909645,0.0,0.4908092439210679,0.0008026657325510205,-0.031195487375849672,0.027563199646082927,-0.6496726508450827,-0.14902365818614466
29,29,-0.08026657325510134,82,-116.93413672514627,10.0,17.0,10.0,63.0,1.4449417803625275,1.3821101120870671,0.2972837360825131,0.0,0.5080093140046648,-1.2811209824561403,-1.422050947368421,-1.1894400807017544,-1.39060350877193,-1.169341367251462
30,30,128.112098245614,86,-124.0071257367387,8.0,21.0,7.0,64.0,1.4908916588458034,1.4903749384059932,0.3031808629358373,0.0,0.5027759573610842,-1.237657820624115,-1.6936377484351441,-1.100941778864166,-1.3144001462055104,-1.2400712573673873
31,31,123.76578206241152,95,-106.100128812343,11.0,17.0,8.0,64.0,1.8237283555763706,1.7629004894283324,0.33565661400614893,0.0,0.7061524340337644,-1.1566649770036206,-1.2894250361527002,-1.040833001951702,-1.1236437029063508,-1.06100128812343
32,32,115.66649770036209,24,-25.11462404836048,13.0,23.0,4.0,60.0,1.3444544169688537,1.2515498694874092,0.2860420617162694,0.0,0.6233553119960534,-0.020380486696765784,0.18466803216880737,-0.013302372528419055,-0.4878301830239815,-0.25114624048360484
33,33,2.0380486696765807,31,-48.987729158691664,13.0,23.0,7.0,57.0,1.5271410391181488,1.3678179258366836,0.3209903989663071,0.0,0.6928236765094858,-0.4209970641756341,-0.005561708349283338,-0.3906670982359321,-0.9580695667276311,-0.4898772915869168
34,34,42.09970641756342,57,-117.24482458809466,13.0,15.0,8.0,64.0,1.418458315285788,1.3562657439884076,0.2658006769720021,0.0,0.6504702868738373,-1.1595859830200932,-1.3241501321131428,-1.0514179566156705,-1.4272401522001663,-1.1724482458809464
35,35,115.95859830200926,35,-60.249137405667526,9.0,17.0,6.0,68.0,1.4932969588977854,1.521126049849427,0.2731485584395466,0.0,0.676322149726559,-0.5264692485748117,-0.7318621515670396,-0.5159856679318522,-0.898875191780944,-0.6024913740566752
36,36,52.646924857481196,54,-88.41988052259698,10.0,16.0,10.0,64.0,1.4109459332834968,1.3313090288262752,0.27326039669662,0.0,0.6602797434680981,-0.8834680058849297,-0.9192249494353134,-0.801942691755385,-1.1859193155198355,-0.8841988052259699
37,37,88.34680058849294,13,16.256281981844783,13.0,19.0,7.0,61.0,1.1812023969288825,1.229525742315949,0.23018071527274975,0.0,0.6471874974681774,0.36022995674424274,0.34761565980260756,0.299125458084562,-0.010952174972584406,0.16256281981844767
38,38,-36.02299567442428,7,54.61771887027911,6.0,14.0,6.0,74.0,1.0423385891031964,1.2437236405071572,0.20790886203605732,0.0,0.28077473112099577,0.6296481169129721,0.46741829228243026,0.5473620313300492,0.4153653858784893,0.5461771887027914
39,39,-62.96481169129721,83,-126.37714102486667,10.0,11.0,10.0,69.0,1.5614266845715028,1.5741486397268663,0.28583018068149024,0.0,0.8411139134588992,-1.2563836222692037,-1.6034404933051445,-1.1256816586127052,-1.3395491795026682,-1.2637714102486661
40,40,125.63836222692036,46,-88.46081725154137,9.0,15.0,6.0,70.0,1.4364103685207998,1.509537773365292,0.2772938192620443,0.0,0.5792965809143977,-0.7702395150178176,-0.9080212785791051,-0.7066950793992872,-1.254930222297641,-0.8846081725154137
41,41,77.0239515017817,65,-109.05393759343654,8.0,11.0,6.0,75.0,1.415840135990868,1.362460791669886,0.2758243980439054,0.0,0.5425508568001525,-1.2024384633277176,-1.3106958027523972,-1.043355167666334,-1.4410052753526312,-1.0905393759343651
42,42,120.24384633277181,74,-121.65330702024875,9.0,11.0,3.0,77.0,1.391334100617131,1.2164817050467358,0.2582285861926858,0.0,0.40451816843561583,-1.2820666769452154,-1.5789374550313495,-1.1653630974406413,-1.394168979340117,-1.2165330702024875
43,43,128.20666769452157,85,-129.75445325326987,5.0,15.0,7.0,73.0,1.509668915422167,1.47183910406218,0.28902915643793403,0.0,0.4868948266147265,-1.2723678092005337,-1.4857413802645416,-1.183005034712614,-1.333151622484181,-1.2975445325326986
44,44,127.23678092005335,80,-122.49482540576292,8.0,16.0,6.0,70.0,1.448385405609379,1.3680704080262127,0.2774600117820958,0.0,0.5650577949419971,-1.312443363005863,-1.3087339303589305,-1.1959010085978836,-1.417945624195624,-1.224948254057629
45,45,131.2443363005863,66,-125.12774117196878,6.0,19.0,7.0,68.0,1.3545664114800755,1.285141095995626,0.265621659743773,0.0,0.36696777458592134,-1.2253669180842406,-1.0740057804084162,-1.1369248348606966,-1.4330941023753245,-1.2512774117196883
46,46,122.53669180842401,21,-18.279178906136206,6.0,18.0,6.0,70.0,1.4224390158275193,1.5497075459239356,0.27957948807406113,0.0,0.6712920273104629,-0.05546301667241576,-0.09712939726342414,-0.044521155110957764,-0.5513443562914414,-0.18279178906136212
47,47,5.546301667241567,39,-74.27344406584605,10.0,14.0,7.0,69.0,1.5022253993790444,1.5001866183239811,0.32260007649007943,0.0,0.6805287205845619,-0.6766907759136194,-0.6546340627996977,-0.6130242520901265,-1.112057248592479,-0.7427344406584604
48,48,67.66907759136194,54,-107.51693772515655,5.0,14.0,7.0,74.0,1.4606138818138312,1.3730537235065956,0.2964182873642784,0.0,0.5457518554636351,-1.1233962197802196,-1.198237335412974,-1.0766726698333924,-1.4261981425026586,-1.0751693772515656
49,49,112.33962197802197,50,-88.41898399853606,8.0,16.0,5.0,71.0,1.4259233383749972,1.3889542773163053,0.27096052645788526,0.0,0.46246807661905664,-0.9235897972876806,-0.8010074517617876,-0.8456553021369172,-1.2533365187158165,-0.8841898399853608
50,50,92.35897972876802,33,-44.87364186311328,13.0,12.0,5.0,70.0,1.4902991456100558,1.7162142235531326,0.3237321683481162,0.0,0.617140486632717,-0.44214423791641433,-0.6376602878255603,-0.42185965734706243,-0.9586705754088429,-0.4487364186311326
51,51,44.214423791641416,61,-110.21854309482018,10.0,19.0,8.0,63.0,1.3913842571621258,1.34858097190199,0.29359364602370774,0.0,0.5339343300509912,-1.1684806807839765,-0.984653890501272,-1.0497432651653589,-1.4755054164128656,-1.1021854309482007
52,52,116.84806807839767,31,-40.643989870931556,10.0,14.0,8.0,68.0,1.5164874751687532,1.5347541820817243,0.2779197182100281,0.0,0.7044197155342602,-0.4534138256640479,-0.4777982570145904,-0.36776378426861206,-0.9692774784885897,-0.4064398987093154
53,53,45.34138256640478,89,-122.85524850167258,3.0,14.0,8.0,75.0,1.664617985240249,1.5982834984629946,0.3644463855717492,0.0,0.5464818254533634,-1.284290726065948,-1.226589685849307,-1.2229596884659903,-1.2291439048478732,-1.2285524850167258
54,54,128.42907260659473,6,63.46081448291842,15.0,14.0,7.0,64.0,0.9426071748408194,0.8219423526582855,0.1886434341217903,0.0,0.43894775235543293,0.7389173252118645,0.9671305746822034,0.6736014648768538,0.48971974311440675,0.6346081448291843
55,55,-73.89173252118648,18,5.876258746909069,13.0,15.0,6.0,66.0,1.3021679582348338,1.259206244341434,0.24972584683784035,0.0,0.6435355569595032,0.16492524292132488,0.19822223174171982,0.1935886442029743,-0.3159070107616759,0.05876258746909068
56,56,-16.49252429213249,68,-122.72360953782419,5.0,13.0,7.0,75.0,1.3762204520877652,1.2918311205568356,0.2708096239315354,0.0,0.5442892969095968,-1.267683377423487,-1.5587659371750349,-1.162043019567283,-1.438082703373892,-1.227236095378242
57,57,126.76833774234866,98,-100.31588766654211,8.0,11.0,6.0,75.0,1.9743976908690866,2.073667654055288,0.3619743323301455,0.0,0.8583545253150251,-1.0784522028777228,-1.1651851074255632,-0.964901436111181,-1.0506599394550957,-1.0031588766654205
58,58,107.84522028777229,26,-22.551037249795144,9.0,13.0,9.0,69.0,1.4089128521055354,1.4115751232776583,0.24917182215616182,0.0,0.7306940489812029,-0.13268832915687723,-0.08796355024837732,-0.14050810315223267,-0.6207541761727795,-0.22551037249795144
59,59,13.268832915687723,1,91.43780492279195,10.0,8.0,9.0,73.0,0.6223662327330115,0.6501945291934964,0.13006532627980813,0.0,0.24762403445084796,0.9456887958428495,1.0303559667761253,0.8470514159631403,0.919316800933238,0.91437804922792
60,60,-94.56887958428491,65,-118.85135295920682,7.0,12.0,9.0,72.0,1.3079364754349827,1.2432136718633016,0.21230112259076694,0.0,0.48582174690113517,-1.2891309649068514,-1.3252956583759952,-1.0941185440779022,-1.5010364076310725,-1.1885135295920684
61,61,128.91309649068523,18,6.817127367911169,12.0,16.0,8.0,64.0,1.3204470170617029,1.365062731767582,0.24160529125153715,0.0,0.6328125394831869,0.1291718242790074,0.05122806729264477,0.112596320906923,-0.31381559728742825,0.0681712736791117
62,62,-12.917182427900734,1,85.93576183995646,9.0,11.0,8.0,72.0,0.6130025500646611,0.5353075554691131,0.1357056553391169,0.0,0.22976630863776837,0.9439852295409181,1.0210701542369804,0.8417778829613501,0.9186401741970605,0.8593576183995646
63,63,-94.39852295409176,20,8.49445734894044,8.0,14.0,6.0,72.0,1.3231242056016308,1.3212374393379513,0.2649976578253383,0.0,0.5180071503838992,0.08976643757159225,0.027224448739977137,0.06950616212056132,-0.3911093213058418,0.0849445734894044
64,64,-8.976643757159213,28,-30.57440463113247,10.0,13.0,8.0,69.0,1.4842278407998497,1.428180182766074,0.29583222615306254,0.0,0.5828861407053357,-0.26485056207356017,0.00886818090477115,-0.23041443786770047,-0.7508567471395493,-0.3057440463113247
65,65,26.485056207356013,38,-55.401827189759395,11.0,13.0,11.0,65.0,1.51271896733933,1.5600283801671726,0.28076070551942656,0.0,0.7034354387574404,-0.6286485152492467,-0.4414334641273089,-0.569761019506809,-1.1456462698764216,-0.5540182718975939
66,66,62.86485152492469,41,-74.87008954554415,8.0,14.0,8.0,70.0,1.553463312565739,1.6001657442368915,0.31590218621847044,0.0,0.6757704456626494,-0.7452787689356621,-0.8182638388252065,-0.6914504037309194,-1.2140023818078558,-0.748700895455441
67,67,74.5278768935662,26,-17.473567760942757,7.0,12.0,12.0,69.0,1.3675558800604837,1.3966487490720627,0.27137152474251885,0.0,0.6364884273835416,-0.0625244276094276,-0.11714882154882153,-0.10255225841750841,-0.6468333333333333,-0.17473567760942757
68,68,6.25244276094276,22,-2.1486279100226673,10.0,11.0,11.0,68.0,1.3565123301183952,1.4301507074273077,0.25412873642921585,0.0,0.6679841217230014,0.03956809484210301,0.09036880224250356,0.004030594121397265,-0.39906688703630566,-0.02148627910022669
69,69,-3.9568094842103014,9,53.104516202064524,4.0,8.0,7.0,81.0,0.9811409815860795,0.8509286907830752,0.16512080544585084,0.0,0.24755418106048177,0.6015851025438501,0.6435215369321277,0.5179032104532084,0.3238182944765225,0.531045162020645
70,70,-60.15851025438502,57,-105.31059409180342,8.0,5.0,13.0,74.0,1.4122723140236286,1.3742658380186865,0.2588563725260064,0.0,0.6505342188519405,-1.1814141233929003,-1.2348474997439423,-1.075923508045605,-1.44704190183553,-1.0531059409180346
71,71,118.14141233929003,98,-105.19300741622617,5.0,6.0,9.0,80.0,1.8813131584680587,2.008512384985145,0.36142740588988503,0.0,0.6864580420581581,-1.0714809167547692,-1.2743940611353712,-1.0104634095610205,-1.0518568421052632,-1.0519300741622617
72,72,107.14809167547689,89,-122.63877127099157,7.0,11.0,8.0,74.0,1.5735958650984776,1.5905108288332241,0.3132174583349858,0.0,0.6979302096571048,-1.194570986032507,-1.053472807177688,-1.1392020622517853,-1.2449103291713963,-1.226387712709916
73,73,119.45709860325071,98,-126.50511572460091,9.0,11.0,3.0,77.0,1.9359759478755452,1.7806564611690656,0.37615405700675375,0.0,0.7166783237619987,-1.1211027969341718,-1.4103689233380023,-1.0745263574897173,-1.046919213973799,-1.2650511572460093
74,74,112.11027969341713,87,-103.65125049491657,6.0,11.0,5.0,78.0,1.60798953103638,1.4059588106427203,0.3583277148236154,0.0,0.4857376988080734,-1.1892807151778524,-1.4052676047663744,-1.0580789728399442,-1.2530117508813163,-1.036512504949166
75,75,118.92807151778521,31,-31.88980219976324,12.0,8.0,5.0,75.0,1.4830540678292787,1.584098395598496,0.2659807758408489,0.0,0.6951397114735862,-0.25612351053729665,-0.22690591360354448,-0.24981233169042147,-0.8641005848844296,-0.31889802199763234
76,76,25.61235105372966,3,79.30789117647056,9.0,8.0,8.0,75.0,0.7148735744761029,0.6582507131108166,0.13242786830744063,0.0,0.20139936976569198,0.8891836470588236,0.9977675579322638,0.7875808823529412,0.752364705882353,0.7930789117647059
77,77,-88.91836470588235,95,-106.8395400406845,11.0,14.0,8.0,67.0,1.7679373752382,1.956734033037885,0.38400145602053826,0.0,0.8908998423627189,-1.1216983011677462,-1.0514730508598233,-1.0766668848733763,-1.1165200868621064,-1.0683954004068443
78,78,112.16983011677466,2,84.35921877472065,10.0,11.0,6.0,73.0,0.6684048319173,0.6289493784296896,0.15388146362154217,0.0,0.35430019870544244,0.9143691911056137,0.9468561817711105,0.8470713127633869,0.8342719375206755,0.8435921877472061
79,79,-91.43691911056135,52,-99.91520922424685,6.0,13.0,10.0,71.0,1.4671366295234316,1.4705039897920285,0.24210929444084936,0.0,0.639955757054657,-1.0701514624488742,-1.2770724809153045,-1.032372000201106,-1.434640751158398,-0.9991520922424687
80,80,107.01514624488742,77,-116.28435479407986,9.0,13.0,6.0,72.0,1.3533265045320186,1.2320769974876955,0.2721961438389775,0.0,0.43271676965976724,-1.2600474259974261,-1.0198432062419565,-1.1555110395752897,-1.3981944980694982,-1.1628435479407981
81,81,126.00474259974264,22,-12.859080704717876,13.0,8.0,10.0,69.0,1.407598987532311,1.4005473179934336,0.27475857949655164,0.0,0.8047480530756403,-0.0338262268847795,-0.08106434981033665,-0.06920904027382645,-0.4545867117117117,-0.12859080704717876
82,82,3.3826226884779507,9,50.03089880215874,10.0,5.0,11.0,74.0,1.052381565191018,1.05358703183829,0.19260394002223966,0.0,0.5237117059420497,0.5449974024332914,0.6323239937569342,0.48529424451005093,0.2767014197333534,0.5003089880215875
83,83,-54.499740243329136,50,-92.95114180972817,10.0,8.0,13.0,69.0,1.440181564306725,1.517527788703144,0.30105258116665506,0.0,0.7970627152945209,-1.0649146995708154,-0.9423415593705293,-0.9436429899856938,-1.3979792560801143,-0.9295114180972818
84,84,106.49146995708155,49,-93.67318936150735,9.0,4.0,12.0,75.0,1.4752031714974727,1.5439532863247547,0.26329437210046724,0.0,0.6817364365827722,-0.9843503745227595,-1.0859943102696241,-0.9326484870195959,-1.3850755776697201,-0.9367318936150736
85,85,98.43503745227602,60,-105.66222636298463,9.0,9.0,7.0,75.0,1.4828474320161786,1.2420627666361022,0.3319843126738,0.0,0.5492779994497166,-1.1453244790748511,-1.1175354088072489,-1.0350656212906486,-1.4294470495598723,-1.0566222636298463
86,86,114.53244790748514,40,-68.23478018018018,7.0,10.0,5.0,78.0,1.447208799445484,1.3787963035116608,0.25026684900876695,0.0,0.5890141708211173,-0.6079147181467182,-0.9642524375804375,-0.5673696741312741,-1.0073148005148005,-0.6823478018018019
87,87,60.79147181467183,34,-61.71244441788187,8.0,9.0,10.0,73.0,1.5403371787723263,1.539088609512998,0.2934429602684957,0.0,0.6922991961274818,-0.6192357569755131,-0.661738943342099,-0.5726288214200335,-1.1759461767016153,-0.6171244441788191
88,88,61.9235756975513,87,-116.71738566726772,9.0,6.0,10.0,75.0,1.5391108493960444,1.4933256191535769,0.3276149014510018,0.0,0.7511711724665632,-1.2101286266144757,-1.5211291214027063,-1.1331607246265265,-1.2702302414566566,-1.1671738566726775
89,89,121.0128626614476,54,-102.38925322128856,12.0,8.0,9.0,71.0,1.4603355950071366,1.3756645711794557,0.26208846350765924,0.0,0.7216035490376995,-1.092382154316272,-1.0548766997708174,-0.9628090366692131,-1.4440942195059843,-1.0238925322128851
90,90,109.23821543162725,72,-134.05155658896132,11.0,7.0,6.0,76.0,1.4504051969547673,1.4726780707151494,0.27246934441928955,0.0,0.5652507559342153,-1.354598858011116,-1.2371237117304437,-1.1998753639089927,-1.4993632159089394,-1.340515565889613
91,91,135.4598858011116,60,-94.91661133703018,12.0,6.0,6.0,76.0,1.3365903110574753,1.1268249137431068,0.2677141620179113,0.0,0.5502044011549782,-1.0562774432532347,-1.1732863349353049,-0.9155842868515095,-1.2825738508934073,-0.9491661133703019
92,92,105.6277443253235,14,37.18706290520818,13.0,6.0,9.0,72.0,1.1435864125617814,1.204555904725008,0.22644832820005747,0.0,0.5354315702564011,0.3621364947834467,0.4410177907512675,0.34220100954622273,0.0029205575496864533,0.37187062905208174
93,93,-36.21364947834464,88,-111.91546477693336,10.0,10.0,3.0,77.0,1.5658310912871376,1.3986907825227632,0.31753165169722936,0.0,0.47574055305581275,-1.2803235581238297,-1.357907533915184,-1.1385919071659982,-1.2590163698999,-1.119154647769334
94,94,128.03235581238295,50,-97.47588550003289,13.0,7.0,8.0,72.0,1.5058614169333682,1.5102535464035625,0.2894824139485863,0.0,0.8060794595293403,-0.9998736597452145,-1.0460523384568157,-0.8515277336812331,-1.4366829653342685,-0.9747588550003289
95,95,99.98736597452145,29,-30.723245885457658,4.0,8.0,11.0,77.0,1.435057570947273,1.4935293618523147,0.27667859641595527,0.0,0.6373417581850105,-0.2594594237875392,-0.5321209612317745,-0.23359160292564413,-0.7398215351104223,-0.3072324588545765
96,96,25.945942378753916,71,-122.57381611853599,6.0,10.0,6.0,78.0,1.2818833532485943,1.1258042198955955,0.2715277235781858,0.0,0.5653114289166667,-1.3215569643571576,-1.5140793666533305,-1.2243622616479877,-1.474215758714467,-1.22573816118536
97,97,132.1556964357158,14,32.452506720430115,11.0,7.0,11.0,71.0,1.1607714283275314,1.292236057041094,0.23095649832825363,0.0,0.5926860525882223,0.37357437275985667,0.18961827956989247,0.3281038306451613,-0.001971326164874565,0.3245250672043011
98,98,-37.357437275985674,35,-56.29861861436371,8.0,5.0,12.0,75.0,1.4865455858735104,1.5379240723940468,0.2926567268429392,0.0,0.8044350632073237,-0.492296685465346,-0.42976346145105293,-0.4512768746263282,-1.0693431941904739,-0.5629861861436368
99,99,49.22966854653458,28,-30.384016044222648,8.0,5.0,9.0,78.0,1.4381290786099565,1.5414321855262256,0.27523098439749344,0.0,0.7140147275955786,-0.24034372938195775,-0.22467904472750538,-0.25495768423186177,-0.6759321550863723,-0.3038401604422265
100,100,24.034372938195787,36,-66.06161808683207,14.0,8.0,6.0,72.0,1.532311973056676,1.5217950754240583,0.31827837492456984,0.0,0.7913844976100196,-0.5975214522900764,-0.6218345667938932,-0.5915937118320611,-1.0402957061068703,-0.6606161808683206
101,101,59.75214522900764,38,-58.43345981952319,4.0,11.0,8.0,77.0,1.5191034020809329,1.5727331259521744,0.26739130749984924,0.0,0.595901561522837,-0.6410694055240534,-0.6470154388960023,-0.5417956654472289,-1.093513281710465,-0.584334598195232
102,101,0.0,38,-108.08935256251499,4.0,81.0,3.0,12.0,1.493304662847689,1.5433582106226513,0.29304717779836,0.0,0.4371422750885029,-0.6390406279106274,-0.6325402529084472,-0.6087286692248212,-1.1026371316112304,-1.080893525625149
